id,code,name
EB01-015_p1,EB01-015,Scratchmen Apoo
EB01-015_p2,EB01-015,Scratchmen Apoo
OP05-091_p3,OP05-091,Rebecca
OP07-021_p1,OP07-021,Urouge
OP07-021_p3,OP07-021,Urouge
OP07-021_p4,OP07-021,Urouge
OP07-021_p5,OP07-021,Urouge
OP07-021_p6,OP07-021,Urouge
OP07-021_p7,OP07-021,Urouge
OP09-076_p1,OP09-076,Roronoa Zoro
P-003,P-003,"Eustass""Captain""Kid"
P-003_p1,P-003,"Eustass""Captain""Kid"
P-032,P-032,Sengoku
P-033,P-033,Monkey.D.Luffy
P-042,P-042,Roronoa Zoro
P-046,P-046,Yamato
P-065,P-065,Tony Tony.Chopper
P-078,P-078,Adio
P-078_p1,P-078,Adio
P-078_p2,P-078,Adio
P-078_p3,P-078,Adio
P-078_p4,P-078,Adio
P-078_p5,P-078,Adio
